log_id,time,level,ms_id,message
52,2018-08-01 03:20:17.625,INFO,b3ec731d-e3a8-4dcb-afad-c3064ccc4e67," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id=&device_id= HTTP/1.1"" 200 1302 0.229850"
53,2018-07-31 16:58:01.917,INFO,f24ff1d1-45ce-49ea-a2f1-02ebfe293757," nova.osapi_compute.wsgi.server  192.168.111.8 ""DELETE /v2.1/servers/ HTTP/1.1"" status: 204 len: 334 time: 0.3152490"
54,2018-07-31 16:58:04.382,INFO,210f1c06-1b2e-4c47-9f25-7e42f733cdfb," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id= HTTP/1.1"" 200 1301 0.058561"
55,2018-07-31 16:58:09.227,WARNING,f24ff1d1-45ce-49ea-a2f1-02ebfe293757, stevedore.named  Could not load delete_instance
56,2018-07-31 16:58:09.237,INFO,f24ff1d1-45ce-49ea-a2f1-02ebfe293757, nova.compute.manager   Terminating instance
57,2018-07-31 16:58:10.091,INFO,f24ff1d1-45ce-49ea-a2f1-02ebfe293757," os_vif  Successfully unplugged vif VIFBridge(active=True,address=fa:16:3e:30:74:72,bridge_name='qbrb913abb6-5b',has_traffic_filtering=True,id=,network=Network(),plugin='ovs',port_profile=VIFPortProfileBase,preserve_on_delete=False,vif_name='tapb913abb6-5b')"
58,2018-07-31 16:58:11.425,INFO,f24ff1d1-45ce-49ea-a2f1-02ebfe293757, nova.virt.libvirt.driver   Deleting instance files /var/lib/nova/instances/_del
59,2018-07-31 16:58:11.427,INFO,f24ff1d1-45ce-49ea-a2f1-02ebfe293757, nova.virt.libvirt.driver   Deletion of /var/lib/nova/instances/_del complete
60,2018-07-31 16:58:11.599,INFO,f24ff1d1-45ce-49ea-a2f1-02ebfe293757, nova.compute.manager   Took 2.36 seconds to destroy the instance on the hypervisor.
61,2018-07-31 16:58:12.419,WARNING,f24ff1d1-45ce-49ea-a2f1-02ebfe293757, stevedore.named  Could not load instance_network_info
62,2018-07-31 16:58:12.444,INFO,f24ff1d1-45ce-49ea-a2f1-02ebfe293757, nova.compute.manager   Took 0.84 seconds to deallocate network for instance.
63,2018-07-31 16:58:12.793,WARNING,f24ff1d1-45ce-49ea-a2f1-02ebfe293757, nova.scheduler.client.report  Unable to refresh my resource provider record
64,2018-07-31 16:59:27.375,INFO,23349600-f0b5-4fb6-9fd2-e6d8248c2b7b," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id= HTTP/1.1"" 200 221 0.125339"
65,2018-07-31 17:00:17.707,INFO,b721496e-82af-465a-98a6-cf5900be146f," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id=&device_id= HTTP/1.1"" 200 221 0.200294"
66,2018-07-26 06:09:01.939,INFO,fff5876a-7a8d-4b3e-8f77-e42cfeb72a1b," nova.osapi_compute.wsgi.server  192.168.111.8 ""DELETE /v2.1/servers/ HTTP/1.1"" status: 204 len: 334 time: 0.3330729"
67,2018-07-26 06:09:02.216,INFO,124ab7e0-1dd7-40b6-83f1-08316d9b20f7," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id= HTTP/1.1"" 200 13182 0.109112"
